#BLTrackFile ... user comment...
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
1.176122 3.455021 0.000000 -3.636538 3.037335 121.301895 -1.043029 13 39 1 0 1 
1.943819 1.849885 0.000000 2.701807 -4.472335 118.607893 0.883623 13 40 1 0 1 
-3.951522 -0.382952 0.000000 8.070959 8.749716 118.222973 2.105381 13 41 1 0 1 
-1.072857 -0.802303 0.000000 4.026622 -11.921601 118.797346 -0.810935 13 42 1 0 1 
-1.839612 0.259260 0.000000 11.246084 -10.320022 119.334084 -0.196874 13 43 1 0 1 
2.241098 2.259178 0.000000 1.283227 2.410045 119.586898 -0.477833 13 44 1 0 1 
0.415921 1.353480 0.000000 -9.606210 6.069017 118.514200 -0.516053 13 45 1 0 1 
-0.231126 1.271474 0.000000 -10.114777 -7.169101 119.695769 0.184214 13 46 1 0 1 
1.241850 -0.472453 0.000000 -3.078926 0.232197 121.249370 0.838608 13 47 1 0 1 
-1.705154 -0.478085 0.000000 5.794335 -5.808720 118.946490 -0.914120 13 48 1 0 1 
2.073362 1.731508 0.000000 -2.254830 4.395799 119.175416 0.802711 13 49 1 0 1 
2.122986 -0.062918 0.000000 -6.157738 9.530841 119.606976 0.227646 13 50 1 0 1 
-0.258754 -0.512546 0.000000 5.359019 15.162751 117.944956 -1.482148 13 51 1 0 1 
2.430732 0.283247 0.000000 -10.581916 -4.308137 119.629265 -2.081221 13 52 1 0 1 
-1.355913 -2.316436 0.000000 4.420457 5.525396 118.389005 -0.686159 13 53 1 0 1 
-1.839232 1.410305 0.000000 14.635182 2.077469 118.102523 -3.393073 13 54 1 0 1 
-0.304162 2.057188 0.000000 5.869356 1.431610 120.348553 1.083259 13 55 1 0 1 
1.799834 -1.360659 0.000000 1.437959 -1.124567 119.745305 1.754986 13 56 1 0 1 
1.039969 1.848795 0.000000 2.095858 1.107960 120.049016 -1.117115 13 57 1 0 1 
1.049593 -1.055210 0.000000 -1.823371 -1.496775 120.870575 0.135451 13 58 1 0 1 
-0.269759 -0.075842 0.000000 -2.202731 6.686832 118.930448 0.173274 13 59 1 0 1 
-0.032543 0.275032 0.000000 -5.276966 -5.785170 119.963103 -1.105677 13 60 1 0 1 
-0.784247 -2.657855 0.000000 23.685732 1.695172 117.058802 1.317667 13 61 1 0 1 
2.397404 -0.306733 0.000000 -9.030947 -2.766599 120.912906 -0.355432 13 62 1 0 1 
0.157729 -0.123275 0.000000 -3.030040 16.009792 119.884505 -0.203833 13 63 1 0 1 
0.443277 -2.095877 0.000000 -2.244908 17.425897 119.376585 -0.036807 13 64 1 0 1 
-7.205230 -1.682455 0.000000 14.748378 9.400168 117.110283 1.206814 13 65 1 0 1 
-2.198472 -1.863653 0.000000 13.553796 2.098527 120.654407 -0.008815 13 66 1 0 1 
-1.565288 -0.977006 0.000000 0.544265 -2.837597 119.452617 -1.026292 13 67 1 0 1 
0.686392 1.495167 0.000000 8.585846 -5.092203 118.942125 0.941215 13 68 1 0 1 
3.146793 -0.568075 0.000000 -27.218308 -2.132546 116.754528 -0.346553 13 69 1 0 1 
-1.818695 -3.500784 0.000000 12.018220 5.255115 119.564328 -0.355389 13 70 1 0 1 
0.602392 -3.399436 0.000000 -0.949085 12.583238 118.071759 1.358258 13 71 1 0 1 
-1.021041 0.734155 0.000000 0.009459 4.874572 119.849903 -0.899595 13 72 1 0 1 
0.708051 -1.059161 0.000000 -14.680971 4.972133 118.684693 -0.386039 13 73 1 0 1 
3.331914 -0.123440 0.000000 1.216825 0.646515 118.598851 0.746484 13 74 1 0 1 
-1.217411 1.192274 0.000000 8.881854 3.454377 118.890352 0.220501 13 75 1 0 1 
0.805031 -3.148796 0.000000 -8.766555 2.015074 120.426717 0.567398 13 76 1 0 1 
0.892311 1.531665 0.000000 -5.858120 -3.269218 119.755501 -0.201710 13 77 1 0 1 
1.454961 -2.268226 0.000000 7.326171 23.420203 117.210189 -2.071248 13 78 1 0 1 
-1.320044 -1.780861 0.000000 7.362741 2.149451 120.846932 1.148336 13 79 1 0 1 
2.074996 -1.017578 0.000000 -6.240129 -5.051580 119.691629 -1.151982 13 80 1 0 1 
-0.959020 1.046835 0.000000 1.648672 5.367543 120.219391 -2.788307 13 81 1 0 1 
0.785332 2.236872 0.000000 2.791026 3.535521 117.515337 -0.265458 13 82 1 0 1 
1.602862 -0.456886 0.000000 -4.130959 6.398567 119.008102 -1.040512 13 83 1 0 1 
0.259610 0.706005 0.000000 2.904957 5.787239 118.493703 2.213450 13 84 1 0 1 
-2.555467 -2.444326 0.000000 -7.762445 12.584495 120.329611 -0.755219 13 85 1 0 1 
-0.548529 0.219167 0.000000 -5.708498 -7.908299 120.961359 1.311898 13 86 1 0 1 
3.147589 -1.812855 0.000000 0.725155 1.473499 120.977902 0.467571 13 87 1 0 1 
-1.739280 -0.936101 0.000000 7.790724 6.318091 118.303159 -1.459710 13 88 1 0 1 
-0.351638 -1.052025 0.000000 11.070961 -3.190732 119.487241 -1.950507 13 89 1 0 1 
-0.857990 1.376953 0.000000 -7.142520 -5.077556 121.747387 1.651083 13 90 1 0 1 
-1.019582 -1.272541 0.000000 2.687749 6.596300 117.858756 -0.356662 13 91 1 0 1 
0.686429 0.406130 0.000000 5.549983 8.591976 120.100231 -3.509624 13 92 1 0 1 
-0.648151 -0.621120 0.000000 1.145663 -9.413084 118.290338 -1.263201 13 93 1 0 1 
2.756903 0.636606 0.000000 -5.668536 -13.267220 118.501326 0.195144 13 94 1 0 1 
1.780295 -0.763066 0.000000 -0.187727 -6.165987 119.599131 0.212383 13 95 1 0 1 
-2.693740 1.936591 0.000000 -1.496351 -0.831335 120.508358 0.885636 13 96 1 0 1 
-2.108320 -1.861493 0.000000 -0.726186 -11.921902 118.175269 2.775298 13 97 1 0 1 
-1.456348 -0.742407 0.000000 -6.705399 0.658187 119.401746 -1.184357 13 98 1 0 1 
-0.902036 -5.095798 0.000000 -1.163242 10.901577 120.934748 -1.810755 13 99 1 0 1 
0.425115 -0.048162 0.000000 -5.983715 0.933366 120.724104 1.957873 13 100 1 0 1 
-0.283841 0.193655 0.000000 3.985242 -3.693237 118.473625 -1.000870 13 101 1 0 1 
-0.083713 -2.447106 0.000000 9.106422 11.457874 120.609316 0.627555 13 102 1 0 1 
-1.541842 -1.955583 0.000000 14.941772 -4.045119 118.674034 -1.319310 13 103 1 0 1 
0.058069 -3.769224 0.000000 3.244769 15.617105 119.170438 -0.883892 13 104 1 0 1 
-0.569823 0.485968 0.000000 -3.059065 5.251684 118.389428 -2.985909 13 105 1 0 1 
4.587493 -2.048184 0.000000 0.283871 11.119722 119.183338 0.678101 13 106 1 0 1 
-4.660560 -1.172789 0.000000 15.836443 -2.979312 118.353738 -1.039186 13 107 1 0 1 
1.262458 1.276875 0.000000 1.501378 -4.165698 118.977691 -1.021258 13 108 1 0 1 
-1.716791 -2.789482 0.000000 7.600698 16.689559 119.768075 -1.181995 13 109 1 0 1 
3.215162 0.074845 0.000000 1.559109 0.507722 118.878819 -0.760755 13 110 1 0 1 
1.738824 -0.583806 0.000000 -0.652731 -8.922535 120.433761 -3.099823 13 111 1 0 1 
-0.126748 0.629932 0.000000 0.707602 -0.849610 119.881309 -1.153607 13 112 1 0 1 
-3.671678 -2.156630 0.000000 15.148954 -13.983472 118.197431 0.277771 13 113 1 0 1 
-2.538672 -3.627609 0.000000 8.857650 -5.452076 119.189537 1.022111 13 114 1 0 1 
-0.931895 -0.170953 0.000000 1.842514 -0.985318 118.796362 -0.696717 13 115 1 0 1 
-0.387441 -0.186848 0.000000 4.530745 1.134413 118.876590 0.609808 13 116 1 0 1 
-0.784552 -1.290988 0.000000 -3.552014 8.163811 119.728967 3.791896 13 117 1 0 1 
-1.027139 0.446516 0.000000 -9.010708 -7.716254 119.204604 0.382731 13 118 1 0 1 
-0.232956 -1.849491 0.000000 0.021151 -0.942488 118.863167 -0.411794 13 119 1 0 1 
-0.272701 -2.675604 0.000000 -6.742939 10.599676 121.073292 -3.930463 13 120 1 0 1 
0.021217 0.762083 0.000000 -5.509743 -1.452584 118.897538 1.778911 13 121 1 0 1 
0.616214 1.155881 0.000000 -9.929599 11.434945 120.177672 0.369331 13 122 1 0 1 
-1.128502 2.593368 0.000000 9.995714 -13.635272 116.411061 -0.785250 13 123 1 0 1 
-1.167155 0.148202 0.000000 -1.190495 -4.187502 119.705627 -1.209120 13 124 1 0 1 
1.174282 -0.209257 0.000000 2.435027 6.771063 121.084869 2.026491 13 125 1 0 1 
-2.204251 -1.535017 0.000000 6.000458 2.195711 119.778136 0.400010 13 126 1 0 1 
0.433491 -1.386940 0.000000 5.358777 11.060098 118.990381 -0.114634 13 127 1 0 1 
0.768325 -0.865254 0.000000 -4.701736 4.553911 120.445560 -1.001828 13 128 1 0 1 
3.220223 1.168565 0.000000 -15.294518 -1.611021 117.130599 -1.709608 13 129 1 0 1 
1.713037 -1.680712 0.000000 -7.683528 1.417131 121.020589 0.171064 13 130 1 0 1 
3.179410 -0.314593 0.000000 -9.932344 -10.627843 117.862142 0.856251 13 131 1 0 1 
-2.109475 -2.906549 0.000000 15.910412 7.107222 117.396525 2.108807 13 132 1 0 1 
-1.098378 0.504292 0.000000 -1.639703 5.540784 117.790723 0.694925 13 133 1 0 1 
-0.247523 -1.405235 0.000000 -0.569282 8.513453 119.579349 -0.193276 13 134 1 0 1 
-1.252913 -0.644717 0.000000 4.737642 -3.069355 121.403072 1.317291 13 135 1 0 1 
2.144882 1.293416 0.000000 -22.441254 -3.607536 117.913275 -1.495073 13 136 1 0 1 
3.831780 2.340325 0.000000 -13.663533 11.138397 119.436521 0.550872 13 137 1 0 1 
-3.308180 4.210260 0.000000 12.347411 -1.949287 119.950063 1.165443 13 138 1 0 1 
2.035708 -0.286860 0.000000 -12.900320 -2.603919 118.839004 -2.908942 13 139 1 0 1 
-0.497628 0.311379 0.000000 0.750145 -3.752104 119.833180 -0.653120 13 140 1 0 1 
1.717771 0.253096 0.000000 10.836955 4.581989 119.166044 -1.112587 13 141 1 0 1 
-1.432297 -0.291203 0.000000 5.917690 18.749353 119.480909 -0.820622 13 142 1 0 1 
-0.796265 1.410657 0.000000 0.329858 1.731817 119.821709 -1.046207 13 143 1 0 1 
4.582421 1.738048 0.000000 -6.903314 -2.435073 120.196011 -1.272254 13 144 1 0 1 
0.365186 -0.973683 0.000000 -12.833594 -14.384538 118.524243 -2.401933 13 145 1 0 1 
-3.775236 -1.543872 0.000000 -2.858408 -5.391000 121.056771 0.704960 13 146 1 0 1 
0.885909 -3.492339 0.000000 2.163841 1.348543 120.113361 -1.871240 13 147 1 0 1 
2.617596 1.611923 0.000000 -13.114461 -6.681544 119.874805 0.420547 13 148 1 0 1 
-1.751317 -1.093754 0.000000 11.922150 11.274083 118.674152 -0.609114 13 149 1 0 1 
1.146533 2.600749 0.000000 2.114598 -1.361641 118.126028 0.042482 13 150 1 0 1 
-0.099720 0.238362 0.000000 -7.088294 9.477960 118.558848 -1.084823 13 151 1 0 1 
1.067733 3.670236 0.000000 7.623649 5.713278 120.307459 -0.667971 13 152 1 0 1 
-2.043617 -0.541073 0.000000 12.092586 -3.712783 119.125670 0.016679 13 153 1 0 1 
-1.265980 -0.143436 0.000000 8.386433 -8.351163 120.541270 -1.096360 13 154 1 0 1 
3.261059 0.012127 0.000000 -14.179382 4.575128 119.344831 -2.616115 13 155 1 0 1 
-0.241268 2.691202 0.000000 2.575796 -5.866384 119.031187 3.591725 13 156 1 0 1 
0.954231 0.809865 0.000000 -6.223404 6.157773 119.612141 -0.684404 13 157 1 0 1 
2.952376 -0.481810 0.000000 -0.728856 10.611051 118.944007 -1.578707 13 158 1 0 1 
0.147194 0.569827 0.000000 8.758060 -5.487784 119.381795 0.933032 13 159 1 0 1 
-0.098908 -0.352131 0.000000 4.715959 1.078477 121.772460 2.832108 13 160 1 0 1 
-0.554637 -4.276755 0.000000 -9.378561 11.835315 119.243295 0.830572 13 161 1 0 1 
-0.034165 -2.117013 0.000000 21.705143 -6.059477 117.162692 1.700164 13 162 1 0 1 
3.893324 2.268091 0.000000 3.878877 -7.409741 119.579066 -2.184260 13 163 1 0 1 
-0.532265 3.229356 0.000000 4.398093 -0.593702 121.127713 3.111142 13 164 1 0 1 
-2.064098 -0.869458 0.000000 13.296379 3.267235 118.207391 0.387190 13 165 1 0 1 
-1.007573 -3.197585 0.000000 8.160434 17.074976 119.899990 2.067020 13 166 1 0 1 
2.366838 -0.725267 0.000000 -7.495817 10.263345 119.542139 0.089829 13 167 1 0 1 
-1.390373 2.078130 0.000000 7.760185 -10.354251 120.299045 -2.487108 13 168 1 0 1 
0.665535 -0.536961 0.000000 15.424500 -0.362964 118.765887 1.713812 13 169 1 0 1 
-3.028476 -2.785486 0.000000 5.876712 0.937091 121.070569 -2.092342 13 170 1 0 1 
1.548151 1.361588 0.000000 4.121527 -12.850510 118.229711 1.180312 13 171 1 0 1 
-0.283343 0.270344 0.000000 1.177458 4.924739 119.187612 -0.878966 13 172 1 0 1 
-1.890312 2.109892 0.000000 2.716550 -5.450242 120.347134 -2.245456 13 173 1 0 1 
-1.299861 0.982994 0.000000 9.942910 -12.055938 118.271310 -0.922032 13 174 1 0 1 
-0.918028 1.507415 0.000000 15.348790 -12.079117 119.547423 1.198830 13 175 1 0 1 
-2.134328 0.577826 0.000000 -1.775400 2.288858 119.527140 -0.456761 13 176 1 0 1 
-0.420106 -2.693481 0.000000 2.323519 4.100392 119.386791 0.371285 13 177 1 0 1 
0.598786 0.178730 0.000000 12.554648 0.295407 118.079624 2.542581 13 178 1 0 1 
-0.489462 2.230960 0.000000 8.135497 -8.878507 118.283753 -1.561733 13 179 1 0 1 
-0.664431 2.260358 0.000000 11.087795 2.732757 119.150366 -0.655979 13 180 1 0 1 
0.307804 2.108078 0.000000 -8.436162 10.792802 118.628045 -0.564190 13 181 1 0 1 
-4.693213 2.089145 0.000000 -10.656466 -5.890988 119.719544 0.148457 13 182 1 0 1 
-0.182867 0.986991 0.000000 0.047699 9.773820 119.913041 1.237395 13 183 1 0 1 
-2.563453 0.195456 0.000000 5.590687 -3.006111 118.912847 -0.885953 13 184 1 0 1 
-2.034157 -4.311046 0.000000 -1.467965 14.627457 117.922365 -0.210411 13 185 1 0 1 
0.106732 1.830627 0.000000 8.849425 -5.521453 117.289353 -0.680841 13 186 1 0 1 
-1.682917 0.294965 0.000000 11.215136 1.183712 118.515735 -0.551925 13 187 1 0 1 
0.757644 -2.246301 0.000000 4.763518 -2.446573 119.762133 -0.705840 13 188 1 0 1 
4.348545 -0.088680 0.000000 -10.597445 4.978441 119.756402 2.041307 13 189 1 0 1 
-1.652426 -3.315859 0.000000 -1.319156 15.143641 119.369350 -1.586546 13 190 1 0 1 
1.039598 2.990176 0.000000 -0.376533 -6.511550 118.595592 1.840215 13 191 1 0 1 
2.853017 0.571606 0.000000 -7.280813 2.222042 119.793792 0.975417 13 192 1 0 1 
-1.065216 1.058128 0.000000 13.522908 4.465199 120.561228 0.906563 13 193 1 0 1 
-1.016236 -0.851950 0.000000 -2.479225 -0.272717 121.039802 -0.888385 13 194 1 0 1 
1.339340 0.279569 0.000000 -5.992676 19.203383 119.673771 -1.672203 13 195 1 0 1 
1.079354 1.483902 0.000000 3.620100 -0.540933 120.638191 1.093423 13 196 1 0 1 
-0.534936 -0.142167 0.000000 -3.806334 -0.444012 121.249542 -1.070195 13 197 1 0 1 
-0.415846 0.691045 0.000000 -1.739691 -1.384157 120.882946 -0.105921 13 198 1 0 1 
1.415743 1.020940 0.000000 -4.107970 -13.387144 120.506417 -0.430330 13 199 1 0 1 
-3.166634 -0.303352 0.000000 14.322776 8.263234 116.829264 -3.012683 13 200 1 0 1 
1.405332 1.634640 0.000000 6.600702 -14.968493 118.503885 0.976511 13 201 1 0 1 
0.421812 -1.128130 0.000000 3.869731 -1.136059 120.457130 -2.585060 13 202 1 0 1 
-2.381135 2.993618 0.000000 -3.055656 -27.187268 117.810036 1.777732 13 203 1 0 1 
-1.018862 1.314160 0.000000 -3.447221 -7.202338 119.934452 1.565731 13 204 1 0 1 
1.867933 -1.356993 0.000000 7.799736 14.120645 119.330066 0.585686 13 205 1 0 1 
0.144159 2.761437 0.000000 -6.849455 1.964249 119.508831 -2.503028 13 206 1 0 1 
1.091596 -4.072411 0.000000 -5.402727 -0.905148 119.294765 1.010318 13 207 1 0 1 
-0.241492 0.473302 0.000000 -3.212919 1.374455 120.259610 -1.259112 13 208 1 0 1 
-0.111189 1.466745 0.000000 -0.949801 -2.734591 121.139997 1.219805 13 209 1 0 1 
-2.475995 -0.155018 0.000000 6.741519 3.547777 119.876341 -2.632105 13 210 1 0 1 
-0.799397 -1.471023 0.000000 0.763845 -4.915101 119.411642 0.605746 13 211 1 0 1 
-2.598005 0.385471 0.000000 -3.409378 0.672833 120.653586 0.364282 13 212 1 0 1 
0.443941 0.876524 0.000000 6.210734 7.397002 120.839117 -0.074811 13 213 1 0 1 
-1.247985 -2.109204 0.000000 4.097265 1.171249 120.958398 -0.717750 13 214 1 0 1 
-0.651948 -1.354995 0.000000 -0.248000 0.263320 120.004574 -0.289358 13 215 1 0 1 
-0.449119 2.686834 0.000000 3.290117 6.344499 121.251544 1.462862 13 216 1 0 1 
-0.730577 0.611136 0.000000 2.109025 -12.689816 119.165690 1.438445 13 217 1 0 1 
0.097440 -0.779299 0.000000 13.872402 6.559648 118.749846 1.659212 13 218 1 0 1 
4.902348 -0.533341 0.000000 -18.907683 7.130306 119.108393 0.370095 13 219 1 0 1 
-0.077656 2.710885 0.000000 -3.206798 2.026610 120.041713 -0.845190 13 220 1 0 1 
-0.726369 -2.377413 0.000000 5.421879 15.041517 116.697411 1.536009 13 221 1 0 1 
-2.514484 0.501639 0.000000 -5.901792 -19.478132 118.313768 -0.943994 13 222 1 0 1 
2.025657 4.229304 0.000000 -6.544851 -3.013410 119.785175 -1.203249 13 223 1 0 1 
2.672231 -1.525831 0.000000 -2.942445 13.509758 118.192912 1.075507 13 224 1 0 1 
1.885158 -1.244064 0.000000 10.154968 21.439406 117.479834 0.700759 13 225 1 0 1 
1.117213 1.401405 0.000000 12.005354 -13.892635 117.950158 -1.414656 13 226 1 0 1 
2.046292 -1.398634 0.000000 -6.668358 9.006358 119.818117 -1.061484 13 227 1 0 1 
0.474272 1.122071 0.000000 4.190531 -7.622720 120.141085 -2.419309 13 228 1 0 1 
0.901782 2.750096 0.000000 -5.199065 -0.487094 119.988902 -0.027714 13 229 1 0 1 
2.191026 -4.319829 0.000000 4.783314 2.066145 120.993782 0.254183 13 230 1 0 1 
-0.088489 0.115437 0.000000 -3.523941 0.541878 119.713854 -0.881379 13 231 1 0 1 
-0.608615 -0.569633 0.000000 7.913362 4.166291 119.811473 0.468253 13 232 1 0 1 
-0.473263 0.664478 0.000000 2.730604 -11.926137 119.203093 -1.092417 13 233 1 0 1 
-1.366254 0.669912 0.000000 12.169373 -16.347886 119.522273 -1.124798 13 234 1 0 1 
-1.703949 2.890375 0.000000 0.828458 15.388446 119.576975 0.991047 13 235 1 0 1 
2.793104 1.804203 0.000000 -0.543815 1.941817 118.726471 0.007248 13 236 1 0 1 
-1.210729 2.418367 0.000000 6.664980 8.328275 119.786723 1.210804 13 237 1 0 1 
-4.196115 2.763458 0.000000 4.802260 -18.367753 118.800187 1.748525 13 238 1 0 1 
-0.478232 1.036723 0.000000 4.169841 3.637883 118.868892 -0.853789 13 239 1 0 1 
0.917745 0.346429 0.000000 -3.803384 -2.421577 120.444022 -1.987943 13 240 1 0 1 
0.691886 3.370424 0.000000 1.808247 -11.040015 119.620524 0.262595 13 241 1 0 1 
-2.994917 -1.593993 0.000000 -1.345291 10.113403 119.286997 1.471643 13 242 1 0 1 
-0.616784 -2.987923 0.000000 11.282967 9.732151 118.392265 2.670711 13 243 1 0 1 
0.855787 -0.123583 0.000000 3.490260 -7.534605 119.253292 -0.528406 13 244 1 0 1 
0.497558 0.721109 0.000000 10.339631 2.250115 119.455130 -1.364348 13 245 1 0 1 
-0.250952 -0.246768 0.000000 -0.680529 -5.320765 119.289332 -0.296246 13 246 1 0 1 
0.582045 -3.498160 0.000000 1.224949 12.301182 118.711605 -0.411102 13 247 1 0 1 
0.451151 0.950289 0.000000 -2.136832 -5.971164 121.866800 -2.122722 13 248 1 0 1 
0.986441 -3.149305 0.000000 5.103459 -0.584469 119.871578 -0.577306 13 249 1 0 1 
1.108500 0.127393 0.000000 -11.916110 14.218072 120.970465 2.255081 13 250 1 0 1 
-0.624679 1.491447 0.000000 7.109191 0.777829 119.624957 -0.869028 13 251 1 0 1 
0.032266 1.890179 0.000000 5.418035 4.665396 119.462095 1.546726 13 252 1 0 1 
1.209971 0.304227 0.000000 -4.265623 -10.711722 119.489892 -0.924820 13 253 1 0 1 
2.561159 4.501241 0.000000 -13.747266 -8.374493 117.329002 -2.034104 13 254 1 0 1 
1.382177 0.015685 0.000000 -5.229763 -13.101549 119.470109 -0.130305 13 255 1 0 1 
-1.071016 -1.083592 0.000000 -13.123509 -1.305023 118.936339 2.073765 13 256 1 0 1 
0.534072 0.125423 0.000000 2.309287 -20.908888 119.074585 -0.454025 13 257 1 0 1 
1.766128 -1.060771 0.000000 -8.760021 -3.791771 120.388131 1.932841 13 258 1 0 1 
0.359562 0.041931 0.000000 -1.496173 7.177415 118.766078 -1.097785 13 259 1 0 1 
-2.548663 -1.516320 0.000000 1.100795 1.293553 118.230670 1.331971 13 260 1 0 1 
0.792966 -1.014872 0.000000 -6.569145 0.343824 121.115807 0.332900 13 261 1 0 1 
0.391786 -2.319630 0.000000 1.385426 5.523090 120.502917 1.463078 13 262 1 0 1 
-0.637241 1.259416 0.000000 9.299106 1.523008 120.753038 -0.062071 13 263 1 0 1 
-0.553773 1.090257 0.000000 -6.610036 -20.981483 115.917668 -0.680908 13 264 1 0 1 
0.385604 -1.672217 0.000000 -4.245637 -0.791067 121.150644 2.212338 13 265 1 0 1 
0.160072 -4.200083 0.000000 -6.992578 5.558179 118.983708 -0.591383 13 266 1 0 1 
-0.849742 1.659581 0.000000 15.776563 -3.216750 118.280508 0.972460 13 267 1 0 1 
-1.186110 -1.018569 0.000000 11.837667 2.753610 118.046094 1.997205 13 268 1 0 1 
-2.685253 -1.125632 0.000000 1.519189 2.703848 120.264343 3.123457 13 269 1 0 1 
1.250687 0.207494 0.000000 -6.926498 4.579009 119.914734 0.016924 13 270 1 0 1 
-0.690585 2.230504 0.000000 6.812688 1.898721 120.926893 -1.764649 13 271 1 0 1 
3.268106 -2.345104 0.000000 -3.720906 4.508945 119.672926 1.666339 13 272 1 0 1 
-1.128673 -0.900742 0.000000 9.002704 -0.998626 117.532521 -1.328362 13 273 1 0 1 
-0.561426 -0.276699 0.000000 3.206683 -6.165610 121.881559 1.494358 13 274 1 0 1 
-0.802909 2.545437 0.000000 1.152932 -18.611798 117.807628 0.211004 13 275 1 0 1 
0.117874 0.950164 0.000000 10.033349 14.137071 119.346610 -1.037245 13 276 1 0 1 
-3.534329 1.499703 0.000000 -0.835558 2.710153 118.743614 0.029155 13 277 1 0 1 
0.383048 -2.317983 0.000000 -2.408066 8.993743 120.127000 -0.024561 13 278 1 0 1 
-2.363849 -1.229115 0.000000 10.865527 1.368488 120.934248 -1.579982 13 279 1 0 1 
-0.971647 1.998976 0.000000 11.131596 3.614905 120.736008 0.305665 13 280 1 0 1 
-1.443398 -3.883776 0.000000 -10.801948 -4.491678 119.652512 -2.769077 13 281 1 0 1 
2.029212 -2.933103 0.000000 -6.087117 -8.260550 121.760680 0.174468 13 282 1 0 1 
0.333463 -1.233026 0.000000 -12.661331 17.599982 117.207781 -0.751270 13 283 1 0 1 
-0.210912 1.796958 0.000000 -3.321638 -1.332702 121.229908 -1.193675 13 284 1 0 1 
